seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13447,2025,ITA.1,111,24412,4,4,2,0,1,0,0,0,1,1,2,1,0,0,1,2025-12-02 06:04:29
13447,2025,ITA.1,3956,41970,4,1,4,2,1,0,0,0,0,0,0,0,0,0,3,2025-12-02 06:04:30
13447,2025,ITA.1,107,68070,5,2,3,1,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:26
13447,2025,ITA.1,111,76017,2,2,0,3,0,0,0,0,0,0,2,0,0,0,0,2025-11-04 06:05:19
13447,2025,ITA.1,103,76762,13,0,6,13,2,0,0,2,0,4,8,1,0,0,9,2025-12-02 06:04:25
13447,2025,ITA.1,105,89216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:26
13447,2025,ITA.1,110,91873,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2025-12-02 06:04:28
13447,2025,ITA.1,110,93197,11,0,0,1,0,0,0,0,0,0,0,0,0,25,12,2025-12-02 06:04:28
13447,2025,ITA.1,118,93816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:31
13447,2025,ITA.1,115,97429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:30
13447,2025,ITA.1,118,99909,5,0,3,3,0,0,0,0,1,1,3,1,0,0,8,2025-12-02 06:04:31
13447,2025,ITA.1,109,102337,10,8,2,5,1,0,0,0,0,1,4,0,0,0,5,2025-12-02 06:04:27
13447,2025,ITA.1,2925,107960,13,2,13,3,4,0,0,0,0,0,13,0,0,0,12,2025-12-02 06:04:26
13447,2025,ITA.1,109,108482,13,0,0,3,0,0,0,0,0,0,0,0,0,46,21,2025-12-02 06:04:27
13447,2025,ITA.1,112,114032,13,11,2,14,1,0,0,1,0,1,8,0,0,0,4,2025-12-02 06:04:29
13447,2025,ITA.1,2572,115025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:27
13447,2025,ITA.1,115,116477,9,9,2,1,1,0,0,0,0,0,3,0,0,0,2,2025-12-02 06:04:30
13447,2025,ITA.1,107,118279,6,3,4,7,1,0,0,0,1,2,9,0,0,0,3,2025-12-02 06:04:26
13447,2025,ITA.1,4050,118787,11,7,7,15,1,0,0,2,0,4,11,1,0,0,9,2025-12-02 06:04:27
13447,2025,ITA.1,3956,118986,10,8,4,8,2,0,0,0,0,2,6,1,0,0,3,2025-12-02 06:04:30
13447,2025,ITA.1,113,119310,3,1,4,1,0,0,0,1,0,1,3,0,0,0,4,2025-12-02 06:04:29
13447,2025,ITA.1,111,121036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:29
13447,2025,ITA.1,4050,125906,4,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2025-12-02 06:04:27
13447,2025,ITA.1,2925,126843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:26
13447,2025,ITA.1,239,129285,10,1,9,2,1,0,0,0,2,2,4,0,0,0,9,2025-12-02 06:04:31
13447,2025,ITA.1,104,130036,7,5,5,2,1,0,0,1,1,3,6,0,0,0,1,2025-12-02 06:04:26
13447,2025,ITA.1,107,130123,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2025-12-02 06:04:26
