seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13496,2025,SCO.1,256,293691,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,263,296222,11,6,7,9,1,0,0,0,0,2,9,0,0,0,4,2025-12-02 06:09:34
13496,2025,SCO.1,263,296466,2,2,2,2,0,0,0,0,0,0,1,0,0,0,1,2025-09-02 05:00:44
13496,2025,SCO.1,261,296469,6,4,4,0,0,0,0,0,0,1,1,0,0,0,7,2025-12-02 06:09:34
13496,2025,SCO.1,264,297060,13,0,17,14,3,0,0,1,0,11,28,3,0,0,20,2025-12-02 06:09:34
13496,2025,SCO.1,260,297290,7,3,9,4,2,0,0,0,0,3,8,2,0,0,4,2025-12-02 06:09:36
13496,2025,SCO.1,266,297816,14,6,12,16,0,0,0,0,0,4,13,0,0,0,10,2025-12-02 06:09:36
13496,2025,SCO.1,262,298350,14,4,10,10,5,0,0,4,0,10,27,3,0,0,5,2025-12-02 06:09:35
13496,2025,SCO.1,254,302077,7,0,2,1,0,0,0,0,0,0,0,0,0,0,11,2025-12-02 06:09:35
13496,2025,SCO.1,262,302077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-08-07 04:47:35
13496,2025,SCO.1,257,303049,10,3,11,7,2,0,0,0,0,2,8,1,0,0,6,2025-12-02 06:09:36
13496,2025,SCO.1,256,303702,9,1,7,6,2,0,0,0,0,3,14,1,0,0,8,2025-12-02 06:09:34
13496,2025,SCO.1,256,304204,7,5,6,5,0,0,0,1,0,1,1,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,263,304671,8,4,13,5,1,0,0,0,0,3,11,0,0,0,7,2025-12-02 06:09:34
13496,2025,SCO.1,261,306493,14,3,3,9,0,0,0,0,0,0,0,0,0,0,20,2025-12-02 06:09:34
13496,2025,SCO.1,264,306638,12,0,0,1,0,0,3,0,0,0,0,0,0,40,20,2025-12-02 06:09:34
13496,2025,SCO.1,256,307098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,266,307108,14,0,29,24,0,0,0,1,0,12,28,8,0,0,13,2025-12-02 06:09:36
13496,2025,SCO.1,257,307477,11,3,12,16,0,0,0,1,0,9,18,1,0,0,8,2025-12-02 06:09:36
13496,2025,SCO.1,264,308606,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-08-26 04:58:14
13496,2025,SCO.1,264,310291,10,7,7,3,3,0,0,2,0,5,13,0,0,0,5,2025-12-02 06:09:34
13496,2025,SCO.1,256,310802,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,2025-12-02 06:09:34
13496,2025,SCO.1,263,310856,10,6,16,5,3,0,0,1,0,3,13,2,0,0,5,2025-12-02 06:09:34
13496,2025,SCO.1,259,312261,12,6,16,16,1,0,0,0,0,8,13,1,0,0,11,2025-12-02 06:09:36
13496,2025,SCO.1,262,312900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:09:35
13496,2025,SCO.1,256,314177,12,5,24,8,3,0,0,1,0,2,9,2,0,0,4,2025-12-02 06:09:34
13496,2025,SCO.1,250,314525,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-09-02 05:00:48
13496,2025,SCO.1,262,315335,6,2,5,4,0,0,0,0,0,4,12,2,0,0,3,2025-12-02 06:09:35
13496,2025,SCO.1,260,318010,9,2,7,11,0,0,0,1,0,1,4,0,0,0,14,2025-12-02 06:09:36
13496,2025,SCO.1,256,318052,8,4,5,5,0,0,0,0,0,7,22,4,0,0,3,2025-12-02 06:09:34
13496,2025,SCO.1,257,318136,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2025-08-22 04:55:19
