seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13724,2025,AUS.W.1,20283,380542,4,0,1,3,0,0,0,2,0,2,5,1,0,0,8,2025-12-02 06:04:59
13724,2025,AUS.W.1,20285,380543,4,4,1,0,0,0,0,0,0,0,2,0,0,0,1,2025-12-02 06:04:58
13724,2025,AUS.W.1,20286,382551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:55
13724,2025,AUS.W.1,20285,382770,3,0,0,1,0,0,0,0,0,0,0,0,0,8,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,20286,393359,3,1,3,2,0,0,0,0,0,0,2,0,0,0,2,2025-12-02 06:04:55
13724,2025,AUS.W.1,20287,393498,3,2,0,2,0,0,0,0,0,1,3,0,0,0,1,2025-12-02 06:04:57
13724,2025,AUS.W.1,20285,393499,2,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,393501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,393504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20285,393508,4,0,2,2,0,0,0,0,0,1,4,0,0,0,1,2025-12-02 06:04:58
13724,2025,AUS.W.1,20283,393509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:59
13724,2025,AUS.W.1,21133,393518,3,0,2,3,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:04:58
13724,2025,AUS.W.1,21991,393819,4,4,1,0,0,0,0,0,0,1,3,0,0,0,1,2025-12-02 06:04:56
13724,2025,AUS.W.1,20284,393835,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:57
13724,2025,AUS.W.1,20282,393890,5,4,1,1,0,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:04:58
13724,2025,AUS.W.1,20283,393892,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:59
13724,2025,AUS.W.1,20283,393894,4,0,2,1,1,0,0,0,0,1,4,0,0,0,7,2025-12-02 06:04:59
13724,2025,AUS.W.1,21133,394027,3,1,0,2,0,0,0,1,0,2,3,1,0,0,1,2025-12-02 06:04:58
13724,2025,AUS.W.1,20287,395489,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,21991,397198,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:56
13724,2025,AUS.W.1,20282,397469,5,4,5,3,0,0,0,0,0,1,4,1,0,0,3,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,397470,5,3,2,0,0,0,0,0,0,0,1,0,0,0,5,2025-12-02 06:04:58
13724,2025,AUS.W.1,20282,398813,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20281,401071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:56
13724,2025,AUS.W.1,20285,402846,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-12-02 06:04:58
13724,2025,AUS.W.1,20284,410632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:57
13724,2025,AUS.W.1,20281,413493,3,0,0,5,0,0,0,0,0,0,2,0,0,0,5,2025-12-02 06:04:56
13724,2025,AUS.W.1,21991,413496,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:04:56
13724,2025,AUS.W.1,20288,413497,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2025-12-02 06:04:56
