seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13564,2025,ESP.2,87,3141,16,0,15,31,3,0,0,3,0,11,44,6,0,0,23,2025-12-02 06:05:31
13564,2025,ESP.2,8447,24278,10,0,0,2,0,0,0,0,0,0,0,0,0,33,13,2025-12-02 06:05:27
13564,2025,ESP.2,6832,28065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:25
13564,2025,ESP.2,3842,31658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:27
13564,2025,ESP.2,3788,46803,11,8,6,2,1,0,0,0,0,1,4,0,0,0,8,2025-12-02 06:05:32
13564,2025,ESP.2,12597,71067,10,8,1,3,1,0,0,0,0,2,5,2,0,0,2,2025-12-02 06:05:25
13564,2025,ESP.2,3788,77179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:32
13564,2025,ESP.2,87,77935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-22 04:56:59
13564,2025,ESP.2,5413,82074,4,1,1,1,1,0,0,0,0,0,1,0,0,0,4,2025-12-02 06:05:29
13564,2025,ESP.2,3842,84064,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:27
13564,2025,ESP.2,6832,87897,16,0,0,2,0,0,0,0,0,0,0,0,0,59,21,2025-12-02 06:05:25
13564,2025,ESP.2,3752,87963,12,3,15,8,2,0,0,0,0,1,3,0,0,0,11,2025-12-02 06:05:28
13564,2025,ESP.2,2737,101307,12,6,9,7,0,0,0,0,0,1,2,0,0,0,13,2025-12-02 06:05:25
13564,2025,ESP.2,5413,102805,16,1,11,14,1,0,0,0,0,2,11,0,0,0,14,2025-12-02 06:05:29
13564,2025,ESP.2,8447,105756,8,2,8,5,2,0,0,0,0,3,6,0,0,0,6,2025-12-02 06:05:27
13564,2025,ESP.2,3788,106238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:32
13564,2025,ESP.2,8447,108464,16,0,12,30,1,0,0,2,0,3,15,0,0,0,22,2025-12-02 06:05:27
13564,2025,ESP.2,3788,113146,14,6,20,11,4,0,0,0,0,2,6,0,0,0,11,2025-12-02 06:05:32
13564,2025,ESP.2,17534,119045,15,11,13,5,2,1,0,1,0,1,6,0,0,0,8,2025-12-02 06:05:30
13564,2025,ESP.2,8447,119310,1,0,1,2,0,0,0,1,0,1,2,0,0,0,2,2025-08-24 04:54:55
13564,2025,ESP.2,98,121611,10,4,5,9,1,0,0,0,0,0,1,0,0,0,6,2025-12-02 06:05:29
13564,2025,ESP.2,5413,122444,15,4,8,14,2,0,0,2,0,3,8,2,0,0,15,2025-12-02 06:05:29
13564,2025,ESP.2,3842,123848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:27
13564,2025,ESP.2,17534,123864,15,1,9,7,4,0,0,0,0,1,6,0,0,0,13,2025-12-02 06:05:30
13564,2025,ESP.2,3788,124228,5,4,0,1,0,0,0,0,0,0,0,0,0,0,3,2025-12-02 06:05:32
13564,2025,ESP.2,5413,124671,9,5,2,3,1,0,0,1,0,4,14,1,0,0,1,2025-12-02 06:05:29
13564,2025,ESP.2,5413,128045,10,5,6,5,1,0,1,1,0,1,7,1,0,0,8,2025-12-02 06:05:29
13564,2025,ESP.2,3788,128372,14,0,12,10,3,0,0,0,0,5,8,1,0,0,20,2025-12-02 06:05:32
13564,2025,ESP.2,87,128374,14,5,12,9,0,0,0,0,0,3,11,2,0,0,12,2025-12-02 06:05:31
13564,2025,ESP.2,4438,129557,8,2,11,18,2,1,0,0,0,0,8,0,0,0,3,2025-12-02 06:05:26
13564,2025,ESP.2,90,135914,8,3,3,2,1,0,0,1,0,4,5,1,0,0,7,2025-12-02 06:05:28
13564,2025,ESP.2,91,138328,7,0,1,3,4,0,0,0,0,0,0,0,0,29,13,2025-12-02 06:05:32
13564,2025,ESP.2,2737,140342,6,0,0,0,0,0,0,0,0,0,0,0,0,18,15,2025-12-02 06:05:25
13564,2025,ESP.2,10629,140371,15,1,21,9,3,0,0,0,0,3,6,0,0,0,15,2025-12-02 06:05:26
13564,2025,ESP.2,6832,141666,11,0,14,8,4,0,0,0,0,0,1,0,0,0,9,2025-12-02 06:05:25
13564,2025,ESP.2,5413,141881,16,0,0,2,0,0,0,0,0,0,0,0,0,35,19,2025-12-02 06:05:29
13564,2025,ESP.2,5413,144480,14,4,10,10,0,1,0,0,0,5,14,2,0,0,12,2025-12-02 06:05:29
13564,2025,ESP.2,5413,144490,13,4,4,11,1,0,0,0,0,3,8,0,0,0,4,2025-12-02 06:05:29
13564,2025,ESP.2,17534,145565,14,2,4,21,1,0,0,0,0,6,27,0,0,0,12,2025-12-02 06:05:30
13564,2025,ESP.2,91,150374,9,0,0,0,0,0,0,0,0,0,0,0,0,28,13,2025-12-02 06:05:32
13564,2025,ESP.2,98,150802,10,9,3,11,0,0,0,2,0,3,10,0,0,0,4,2025-12-02 06:05:29
13564,2025,ESP.2,3752,150806,12,1,7,6,3,1,0,0,0,4,11,2,0,0,16,2025-12-02 06:05:28
13564,2025,ESP.2,99,151695,7,5,5,1,0,1,0,0,0,0,1,0,0,0,3,2025-12-02 06:05:30
13564,2025,ESP.2,2737,152507,16,8,14,9,1,0,0,1,0,6,23,2,0,0,11,2025-12-02 06:05:25
13564,2025,ESP.2,5413,152557,14,0,13,12,2,0,0,0,0,2,5,1,0,0,12,2025-12-02 06:05:29
13564,2025,ESP.2,17534,153442,9,1,8,1,3,0,0,0,0,1,3,0,0,0,9,2025-12-02 06:05:30
13564,2025,ESP.2,2737,153481,10,0,1,5,0,0,0,0,0,0,0,0,0,31,12,2025-12-02 06:05:25
13564,2025,ESP.2,3842,153685,11,8,3,3,0,0,0,0,0,1,2,0,0,0,4,2025-12-02 06:05:27
13564,2025,ESP.2,3788,156172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:32
13564,2025,ESP.2,90,157568,8,3,5,6,2,0,0,0,0,0,3,0,0,0,3,2025-12-02 06:05:28
13564,2025,ESP.2,90,158250,6,3,7,8,1,0,0,0,0,0,3,0,0,0,2,2025-12-02 06:05:28
13564,2025,ESP.2,3747,158605,11,8,7,3,0,0,0,0,0,0,2,0,0,0,6,2025-12-02 06:05:29
13564,2025,ESP.2,6832,161896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:25
