seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13547,2025,GER.1,127,290412,4,4,3,1,0,1,0,0,0,0,1,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,124,290639,10,2,9,7,2,0,0,2,0,7,13,3,0,0,5,2025-12-02 06:04:21
13547,2025,GER.1,134,290811,11,3,4,19,2,0,0,3,4,6,20,0,0,0,13,2025-12-02 06:04:24
13547,2025,GER.1,126,291203,7,3,6,6,2,0,0,0,1,1,4,1,0,0,4,2025-12-02 06:04:23
13547,2025,GER.1,124,291629,6,6,1,1,1,0,0,2,0,1,2,0,0,0,1,2025-12-02 06:04:21
13547,2025,GER.1,6418,291737,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:20
13547,2025,GER.1,6418,291798,11,1,12,7,3,0,0,0,2,2,6,1,0,0,22,2025-12-02 06:04:20
13547,2025,GER.1,127,291849,12,4,14,3,2,0,0,0,2,11,23,3,0,0,9,2025-12-02 06:04:23
13547,2025,GER.1,6418,291914,12,4,12,11,2,0,0,2,1,0,5,0,0,0,22,2025-12-02 06:04:20
13547,2025,GER.1,131,292062,1,0,2,0,0,0,0,0,0,1,2,0,0,0,2,2025-09-08 05:06:36
13547,2025,GER.1,270,294291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,124,294317,9,5,3,6,0,0,0,0,0,1,8,1,0,0,2,2025-12-02 06:04:21
13547,2025,GER.1,124,297084,7,1,9,9,3,0,0,1,2,1,5,1,0,0,5,2025-12-02 06:04:21
13547,2025,GER.1,3841,297165,12,0,7,4,4,0,0,1,0,1,5,1,0,0,27,2025-12-02 06:04:22
13547,2025,GER.1,270,297567,12,0,17,7,3,0,0,1,1,1,9,0,0,0,24,2025-12-02 06:04:24
13547,2025,GER.1,125,298030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-02 05:07:14
13547,2025,GER.1,134,298349,1,0,1,3,0,0,0,0,1,0,0,0,0,0,2,2025-08-30 05:01:27
13547,2025,GER.1,131,298524,10,2,6,12,3,0,0,0,1,3,4,1,0,0,12,2025-12-02 06:04:21
13547,2025,GER.1,138,300095,9,2,13,17,3,0,0,1,0,1,7,0,0,0,10,2025-12-02 06:04:25
13547,2025,GER.1,131,300410,11,1,4,4,3,0,1,0,0,2,5,0,0,0,13,2025-12-02 06:04:21
13547,2025,GER.1,122,300444,9,0,6,12,2,0,0,1,4,8,17,2,0,0,11,2025-12-02 06:04:22
13547,2025,GER.1,127,300961,12,2,9,10,0,0,0,0,17,9,28,1,0,0,15,2025-12-02 06:04:23
13547,2025,GER.1,134,301319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,122,301348,6,2,2,2,0,0,0,0,0,2,3,0,0,0,5,2025-12-02 06:04:22
13547,2025,GER.1,131,301416,8,1,6,11,1,0,0,0,1,4,12,3,0,0,7,2025-12-02 06:04:21
13547,2025,GER.1,122,302981,12,2,6,5,3,0,0,0,1,0,13,0,0,0,17,2025-12-02 06:04:22
13547,2025,GER.1,126,303031,7,2,7,2,0,0,0,1,1,5,11,2,0,0,12,2025-12-02 06:04:23
13547,2025,GER.1,2950,303116,3,2,1,0,1,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:04:23
13547,2025,GER.1,268,303765,8,4,2,1,0,0,0,1,0,0,0,0,0,0,4,2025-12-02 06:04:21
13547,2025,GER.1,7911,303792,11,2,20,8,1,0,0,1,7,11,21,4,0,0,12,2025-12-02 06:04:24
13547,2025,GER.1,134,304019,11,6,7,17,1,0,0,0,1,7,23,3,0,0,7,2025-12-02 06:04:24
13547,2025,GER.1,125,304222,12,0,8,7,3,0,0,0,0,4,5,1,0,0,23,2025-12-02 06:04:22
13547,2025,GER.1,11420,304740,2,1,1,0,0,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:04:23
13547,2025,GER.1,268,304793,9,2,15,11,1,1,0,0,2,2,6,1,0,0,10,2025-12-02 06:04:21
13547,2025,GER.1,7911,304795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,122,304933,12,0,3,8,0,0,0,1,4,10,24,5,0,0,20,2025-12-02 06:04:22
13547,2025,GER.1,125,305555,12,6,13,7,2,0,0,1,5,4,12,2,0,0,11,2025-12-02 06:04:22
13547,2025,GER.1,125,305556,10,4,6,3,1,0,0,1,0,0,1,0,0,0,13,2025-12-02 06:04:22
13547,2025,GER.1,270,305716,9,1,5,5,2,0,0,0,0,1,5,0,0,0,14,2025-12-02 06:04:24
13547,2025,GER.1,137,305853,12,2,10,11,3,0,0,1,0,10,23,2,0,0,17,2025-12-02 06:04:25
13547,2025,GER.1,127,305926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,11420,305956,12,1,7,5,0,0,0,0,0,0,5,0,0,0,12,2025-12-02 06:04:23
13547,2025,GER.1,126,305957,8,1,9,8,1,0,0,1,5,3,7,1,0,0,4,2025-12-02 06:04:23
13547,2025,GER.1,122,306161,3,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2025-12-02 06:04:22
13547,2025,GER.1,127,306347,9,2,10,9,0,1,0,0,3,2,10,0,0,0,6,2025-12-02 06:04:23
13547,2025,GER.1,122,306378,11,2,12,4,4,0,0,0,0,0,4,0,0,0,18,2025-12-02 06:04:22
13547,2025,GER.1,270,306889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,3841,306928,12,2,12,12,1,0,0,1,2,3,13,1,0,0,24,2025-12-02 06:04:22
13547,2025,GER.1,2950,307031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,137,307242,6,6,3,1,1,0,0,0,0,1,1,1,0,0,2,2025-12-02 06:04:25
13547,2025,GER.1,2950,307282,10,0,13,8,2,2,0,0,2,1,11,1,0,0,18,2025-12-02 06:04:23
13547,2025,GER.1,268,307364,12,0,13,26,3,0,0,1,2,6,20,0,0,0,19,2025-12-02 06:04:21
13547,2025,GER.1,270,307489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,6418,307508,4,2,3,7,1,0,0,1,1,2,5,1,0,0,3,2025-12-02 06:04:20
13547,2025,GER.1,2950,307515,8,0,13,10,0,0,0,1,3,2,13,0,0,0,12,2025-12-02 06:04:23
13547,2025,GER.1,7911,307567,10,1,14,12,3,0,0,0,0,2,7,1,0,0,11,2025-12-02 06:04:24
13547,2025,GER.1,137,308227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:25
13547,2025,GER.1,122,308249,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:04:22
13547,2025,GER.1,134,308461,8,3,12,3,2,0,0,0,1,3,8,0,0,0,6,2025-12-02 06:04:24
13547,2025,GER.1,132,308524,10,6,4,3,0,0,0,0,1,6,8,3,0,0,0,2025-12-02 06:04:21
13547,2025,GER.1,2950,308843,11,9,11,2,1,0,0,0,2,3,11,2,0,0,7,2025-12-02 06:04:23
13547,2025,GER.1,3841,308908,10,0,17,12,2,0,0,2,1,6,19,3,0,0,22,2025-12-02 06:04:22
13547,2025,GER.1,137,309487,2,1,2,0,1,0,0,0,0,0,0,0,0,0,4,2025-12-02 06:04:25
13547,2025,GER.1,127,309840,5,0,2,0,0,0,0,0,0,0,1,0,0,0,8,2025-12-02 06:04:23
13547,2025,GER.1,11420,310131,11,4,9,7,1,0,0,0,3,7,18,2,0,0,8,2025-12-02 06:04:23
13547,2025,GER.1,138,310132,6,1,2,3,0,0,0,0,0,0,2,0,0,0,11,2025-12-02 06:04:25
13547,2025,GER.1,122,310466,11,2,5,9,1,0,0,1,1,1,8,0,0,0,13,2025-12-02 06:04:22
13547,2025,GER.1,124,310709,12,2,15,8,0,0,0,1,1,1,4,1,0,0,9,2025-12-02 06:04:21
13547,2025,GER.1,126,310883,10,10,7,8,0,0,0,0,1,4,8,2,0,0,3,2025-12-02 06:04:23
13547,2025,GER.1,125,311118,10,7,2,4,1,0,0,1,4,3,7,0,0,0,13,2025-12-02 06:04:22
13547,2025,GER.1,126,311963,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,2025-09-02 05:07:16
13547,2025,GER.1,126,312112,8,5,2,1,1,0,0,0,0,0,4,0,0,0,7,2025-12-02 06:04:23
13547,2025,GER.1,6418,312389,6,4,7,6,0,0,0,0,3,0,3,0,0,0,4,2025-12-02 06:04:20
13547,2025,GER.1,270,312866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:24
13547,2025,GER.1,127,313897,11,6,10,1,0,0,0,0,4,2,5,0,0,0,12,2025-12-02 06:04:23
13547,2025,GER.1,138,315384,12,3,10,8,2,0,0,1,6,9,25,4,0,0,14,2025-12-02 06:04:25
13547,2025,GER.1,270,317322,11,3,6,4,1,0,0,0,3,7,13,4,0,0,13,2025-12-02 06:04:24
13547,2025,GER.1,3841,317473,3,3,1,4,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:04:22
13547,2025,GER.1,131,318534,11,4,3,10,0,0,0,2,1,6,13,4,0,0,12,2025-12-02 06:04:21
13547,2025,GER.1,11420,319100,11,0,4,5,0,0,0,0,0,2,5,1,0,0,10,2025-12-02 06:04:23
13547,2025,GER.1,11420,319368,11,2,5,21,0,0,0,1,0,7,24,1,0,0,9,2025-12-02 06:04:23
13547,2025,GER.1,125,319404,4,3,2,2,2,0,0,0,0,0,1,0,0,0,6,2025-12-02 06:04:22
13547,2025,GER.1,7911,319530,4,2,5,3,1,0,0,0,0,0,1,0,0,0,4,2025-12-02 06:04:24
13547,2025,GER.1,268,320881,4,4,3,0,0,0,0,0,0,1,1,1,0,0,0,2025-12-02 06:04:21
13547,2025,GER.1,7911,320939,11,9,6,4,0,0,0,0,1,1,2,0,0,0,6,2025-12-02 06:04:24
13547,2025,GER.1,2950,321057,4,1,0,1,0,0,0,0,0,0,0,0,0,14,12,2025-12-02 06:04:23
13547,2025,GER.1,127,321058,6,6,0,1,0,0,0,0,0,1,1,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,126,321064,12,0,0,1,0,0,0,0,0,0,0,0,0,27,20,2025-12-02 06:04:23
13547,2025,GER.1,127,321226,12,0,19,21,4,0,0,1,0,3,9,0,0,0,18,2025-12-02 06:04:23
13547,2025,GER.1,138,321247,7,0,8,4,0,0,0,0,0,0,2,0,0,0,12,2025-12-02 06:04:25
13547,2025,GER.1,598,322098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:20
13547,2025,GER.1,7911,322510,12,0,13,5,2,0,0,0,0,0,2,0,0,0,17,2025-12-02 06:04:24
13547,2025,GER.1,6418,322555,8,3,5,4,0,0,0,0,0,1,5,0,0,0,9,2025-12-02 06:04:20
13547,2025,GER.1,3841,322693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:22
13547,2025,GER.1,268,323061,5,1,3,0,0,0,0,0,0,0,1,0,0,0,7,2025-12-02 06:04:21
13547,2025,GER.1,138,323708,9,1,0,0,0,0,0,0,0,3,7,2,0,0,14,2025-12-02 06:04:25
13547,2025,GER.1,132,323790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:21
13547,2025,GER.1,2950,323830,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:04:23
13547,2025,GER.1,134,323847,4,2,0,1,0,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:04:24
13547,2025,GER.1,268,323935,5,5,1,0,1,0,0,0,0,1,1,1,0,0,1,2025-12-02 06:04:21
13547,2025,GER.1,3841,323950,10,3,8,12,1,0,0,0,4,3,7,0,0,0,13,2025-12-02 06:04:22
13547,2025,GER.1,598,324269,11,6,9,3,1,1,0,0,2,2,9,1,0,0,11,2025-12-02 06:04:20
