seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13505,2025,RUS.1,13150,341638,5,0,4,13,0,0,0,0,0,1,4,0,0,0,5,2025-12-02 06:05:17
13505,2025,RUS.1,1963,342938,9,4,2,7,0,0,0,0,0,2,11,0,0,0,4,2025-12-02 06:05:14
13505,2025,RUS.1,13150,343353,12,11,7,1,1,0,0,0,0,1,2,0,0,0,4,2025-12-02 06:05:17
13505,2025,RUS.1,20019,343812,7,2,3,6,1,0,0,1,0,1,3,0,0,0,12,2025-12-02 06:05:18
13505,2025,RUS.1,442,345329,7,0,7,7,0,0,0,1,0,0,2,0,0,0,11,2025-12-02 06:05:17
13505,2025,RUS.1,21949,345330,6,1,11,4,3,0,0,0,0,2,5,0,0,0,4,2025-12-02 06:05:15
13505,2025,RUS.1,13150,345339,9,1,15,5,2,1,0,0,0,0,2,0,0,0,18,2025-12-02 06:05:17
13505,2025,RUS.1,13150,345623,12,7,13,6,1,0,0,0,0,0,5,0,0,0,6,2025-12-02 06:05:17
13505,2025,RUS.1,3850,345632,2,1,7,5,2,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:05:16
13505,2025,RUS.1,1963,346152,14,2,16,7,4,0,0,0,0,2,5,1,0,0,9,2025-12-02 06:05:14
13505,2025,RUS.1,442,346574,4,0,12,1,3,0,0,0,0,1,3,0,0,0,5,2025-12-02 06:05:17
13505,2025,RUS.1,3850,346957,10,4,3,10,0,0,0,2,0,8,17,5,0,0,12,2025-12-02 06:05:16
13505,2025,RUS.1,1941,349129,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:19
13505,2025,RUS.1,22271,349417,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:05:14
13505,2025,RUS.1,596,349418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-12 05:08:18
13505,2025,RUS.1,596,349419,9,6,4,8,1,0,0,0,0,2,9,1,0,0,3,2025-12-02 06:05:14
13505,2025,RUS.1,2991,350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,3852,352866,8,4,4,5,0,0,0,0,0,1,2,0,0,0,6,2025-12-02 06:05:17
13505,2025,RUS.1,442,355113,16,0,13,28,4,0,0,5,0,21,43,10,0,0,20,2025-12-02 06:05:17
13505,2025,RUS.1,2991,357781,16,3,20,17,2,1,0,1,0,5,19,1,0,0,19,2025-12-02 06:05:14
13505,2025,RUS.1,20019,358141,8,1,4,8,1,0,0,0,0,0,3,0,0,0,14,2025-12-02 06:05:18
13505,2025,RUS.1,11336,358191,2,2,0,1,0,0,0,0,0,1,2,1,0,0,1,2025-12-02 06:05:16
13505,2025,RUS.1,1963,359659,17,0,20,40,3,0,0,4,0,8,23,4,0,0,14,2025-12-02 06:05:14
13505,2025,RUS.1,1963,359660,15,2,17,33,3,0,0,2,0,10,21,5,0,0,9,2025-12-02 06:05:14
13505,2025,RUS.1,11336,359735,10,10,4,3,0,0,0,0,0,0,3,0,0,0,1,2025-12-02 06:05:16
13505,2025,RUS.1,18285,359844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:15
13505,2025,RUS.1,21949,360887,16,0,23,15,5,0,0,2,0,5,17,1,0,0,7,2025-12-02 06:05:15
13505,2025,RUS.1,596,361208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,3850,361217,13,0,6,15,0,0,0,0,0,2,6,0,0,0,26,2025-12-02 06:05:16
13505,2025,RUS.1,3850,361282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,20019,361790,10,5,14,6,1,0,0,0,0,1,5,0,0,0,8,2025-12-02 06:05:18
13505,2025,RUS.1,20019,362276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:18
13505,2025,RUS.1,3850,362581,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-09-12 05:08:19
13505,2025,RUS.1,3852,362600,10,3,8,5,1,0,0,0,0,0,2,0,0,0,6,2025-12-02 06:05:17
13505,2025,RUS.1,18285,362749,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-12 05:08:19
13505,2025,RUS.1,442,362902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,3851,363100,17,0,0,4,0,0,0,0,0,0,0,0,0,35,20,2025-12-02 06:05:18
13505,2025,RUS.1,18285,364237,2,0,0,3,0,0,0,0,0,2,2,1,0,0,6,2025-12-02 06:05:15
13505,2025,RUS.1,11336,364419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,18285,364422,13,3,5,20,0,0,0,0,0,11,21,3,0,0,14,2025-12-02 06:05:15
13505,2025,RUS.1,21949,364423,12,3,19,8,2,0,0,1,0,7,13,1,0,0,3,2025-12-02 06:05:15
13505,2025,RUS.1,1963,364424,16,8,24,14,1,0,0,1,0,9,29,2,0,0,5,2025-12-02 06:05:14
13505,2025,RUS.1,20019,364425,4,3,4,1,0,0,0,0,0,0,0,0,0,0,11,2025-12-02 06:05:18
13505,2025,RUS.1,3851,364430,16,1,24,10,3,0,0,2,0,2,5,0,0,0,15,2025-12-02 06:05:18
13505,2025,RUS.1,13150,364704,3,2,0,2,0,0,0,0,0,1,1,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,2991,364706,15,2,16,25,3,0,0,0,0,3,8,1,0,0,19,2025-12-02 06:05:14
13505,2025,RUS.1,442,365012,4,3,5,4,0,0,0,0,0,0,4,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,1941,365013,15,10,18,11,3,0,0,4,0,4,10,1,0,0,7,2025-12-02 06:05:19
13505,2025,RUS.1,20019,365510,5,0,0,0,0,0,0,0,0,0,0,0,0,19,12,2025-12-02 06:05:18
13505,2025,RUS.1,1963,365512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,13150,365947,13,1,22,26,1,0,0,1,0,1,3,0,0,0,16,2025-12-02 06:05:17
13505,2025,RUS.1,22300,366012,8,5,19,10,2,0,0,0,0,3,13,1,0,0,6,2025-12-02 06:05:15
13505,2025,RUS.1,3852,366080,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:17
13505,2025,RUS.1,22271,366135,14,2,25,6,3,0,0,3,0,3,18,0,0,0,13,2025-12-02 06:05:14
13505,2025,RUS.1,596,366328,4,0,1,0,1,0,0,0,0,0,0,0,0,14,6,2025-12-02 06:05:14
13505,2025,RUS.1,1963,366479,5,3,2,1,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,13150,366482,17,4,30,9,4,0,0,0,0,0,7,0,0,0,23,2025-12-02 06:05:17
13505,2025,RUS.1,3850,366993,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,2025-12-02 06:05:16
13505,2025,RUS.1,1963,368310,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,22300,368957,8,0,8,5,0,0,0,0,0,1,2,1,0,0,10,2025-12-02 06:05:15
13505,2025,RUS.1,22300,371674,16,3,9,34,3,0,0,1,0,7,21,2,0,0,13,2025-12-02 06:05:15
13505,2025,RUS.1,3850,372833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,18285,376326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-12 05:08:19
13505,2025,RUS.1,18285,376712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-12 05:08:19
13505,2025,RUS.1,596,377561,4,3,2,0,0,0,0,0,0,0,1,0,0,0,3,2025-12-02 06:05:14
13505,2025,RUS.1,11336,377590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,1963,379720,4,3,4,4,0,0,0,1,0,2,5,0,0,0,2,2025-12-02 06:05:14
13505,2025,RUS.1,3852,380386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,3852,381032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-09-12 05:08:20
13505,2025,RUS.1,3852,381033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,2991,381081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,1963,381160,8,6,2,13,1,0,0,0,0,4,10,0,0,0,2,2025-12-02 06:05:14
13505,2025,RUS.1,3852,381462,7,7,3,1,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,1963,383043,12,2,11,25,1,1,0,1,0,6,11,2,0,0,8,2025-12-02 06:05:14
13505,2025,RUS.1,596,383159,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-09-12 05:08:18
13505,2025,RUS.1,13150,383159,7,4,5,1,1,0,0,0,0,2,4,0,0,0,7,2025-12-02 06:05:17
13505,2025,RUS.1,596,383160,6,6,4,0,1,0,0,0,0,1,2,0,0,0,2,2025-12-02 06:05:14
13505,2025,RUS.1,596,383161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,1963,384118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,20019,384311,2,2,1,0,0,0,0,0,0,0,1,0,0,0,3,2025-09-12 05:08:21
13505,2025,RUS.1,20019,384700,7,6,4,2,0,0,0,0,0,1,3,0,0,0,2,2025-12-02 06:05:18
13505,2025,RUS.1,22271,384712,16,2,13,21,0,0,0,2,0,10,18,5,0,0,19,2025-12-02 06:05:14
13505,2025,RUS.1,22271,384713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-11 04:37:41
13505,2025,RUS.1,22271,384714,12,3,13,25,2,0,0,1,0,4,16,1,0,0,15,2025-12-02 06:05:14
13505,2025,RUS.1,596,385052,13,8,14,9,0,0,0,1,0,7,16,2,0,0,7,2025-12-02 06:05:14
13505,2025,RUS.1,13150,385412,11,4,10,4,0,0,0,0,0,2,4,0,0,0,12,2025-12-02 06:05:17
13505,2025,RUS.1,11336,385968,13,4,6,31,3,0,0,0,0,4,7,0,0,0,11,2025-12-02 06:05:16
13505,2025,RUS.1,22300,385968,7,0,3,19,1,0,0,0,0,4,7,0,0,0,9,2025-09-12 05:08:18
13505,2025,RUS.1,21949,385969,17,0,13,7,3,0,0,0,0,1,12,0,0,0,7,2025-12-02 06:05:15
13505,2025,RUS.1,18285,385972,13,1,10,5,5,0,0,1,0,0,3,0,0,0,20,2025-12-02 06:05:15
13505,2025,RUS.1,18285,385984,4,3,4,2,1,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:15
13505,2025,RUS.1,2991,385988,6,6,4,0,1,0,0,0,0,0,2,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,22300,385990,14,13,5,3,3,0,0,0,0,1,3,0,0,0,7,2025-12-02 06:05:15
13505,2025,RUS.1,22300,385993,14,3,15,10,2,0,0,1,0,2,4,0,0,0,16,2025-12-02 06:05:15
13505,2025,RUS.1,22300,385996,10,8,6,6,0,0,0,0,0,1,2,0,0,0,5,2025-12-02 06:05:15
13505,2025,RUS.1,22300,385997,5,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:15
13505,2025,RUS.1,22300,385998,16,1,28,19,3,0,0,0,0,2,12,0,0,0,19,2025-12-02 06:05:15
13505,2025,RUS.1,13150,386860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-08-11 04:37:44
13505,2025,RUS.1,11336,387589,8,8,3,6,2,0,0,1,0,3,9,0,0,0,2,2025-12-02 06:05:16
13505,2025,RUS.1,1941,387653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:19
13505,2025,RUS.1,22271,387694,5,5,0,2,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,3852,387729,5,3,4,5,0,0,0,1,0,0,1,0,0,0,4,2025-12-02 06:05:17
13505,2025,RUS.1,3851,387829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:18
13505,2025,RUS.1,3851,388289,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-12-02 06:05:18
13505,2025,RUS.1,11336,389178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:16
13505,2025,RUS.1,13150,390604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:17
13505,2025,RUS.1,22271,390605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:14
13505,2025,RUS.1,596,390606,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2025-12-02 06:05:14
13505,2025,RUS.1,2991,393555,4,1,1,5,0,0,0,0,0,0,3,0,0,0,3,2025-12-02 06:05:14
13505,2025,RUS.1,442,393956,5,5,1,1,0,0,0,0,0,0,1,0,0,0,2,2025-12-02 06:05:17
13505,2025,RUS.1,22300,396085,10,5,9,10,2,0,0,0,0,8,21,0,0,0,7,2025-12-02 06:05:15
13505,2025,RUS.1,3852,396418,4,3,3,1,1,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:05:17
13505,2025,RUS.1,13150,399257,6,4,2,1,1,1,0,0,0,0,1,0,0,0,3,2025-12-02 06:05:17
