seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13548,2025,GER.2,9707,34107,10,1,12,10,2,0,0,0,0,1,4,0,0,0,15,2025-12-02 06:05:34
13548,2025,GER.2,133,40791,13,0,5,10,0,0,0,2,0,23,43,4,0,0,7,2025-12-02 06:05:37
13548,2025,GER.2,3070,47969,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-12-02 06:05:38
13548,2024,GER.2,122,89497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-28 23:08:54
13548,2024,GER.2,127,121013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-28 23:08:55
13548,2024,GER.2,11017,121545,3,2,1,1,1,0,0,0,0,0,0,0,0,0,6,2025-06-28 23:08:57
13548,2025,GER.2,4471,123071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:36
13548,2025,GER.2,7017,123190,9,9,10,3,3,1,0,0,0,2,5,0,0,0,2,2025-12-02 06:05:34
13548,2025,GER.2,3070,132690,8,1,0,1,0,0,0,1,0,1,4,0,0,0,10,2025-12-02 06:05:38
13548,2025,GER.2,4471,132690,8,1,0,1,0,0,0,1,0,1,4,0,0,0,10,2025-12-01 06:07:36
13548,2025,GER.2,121,132973,7,0,5,4,2,0,0,0,0,2,2,0,0,0,9,2025-12-02 06:05:38
13548,2025,GER.2,3067,136593,9,8,3,5,0,0,0,0,0,2,2,1,0,0,8,2025-12-02 06:05:38
13548,2025,GER.2,2506,137717,8,0,10,10,2,0,0,0,0,1,4,0,0,0,9,2025-12-02 06:05:34
13548,2025,GER.2,269,140765,13,12,6,3,0,0,0,0,0,5,11,1,0,0,8,2025-12-02 06:05:33
13548,2025,GER.2,3307,140765,3,2,2,2,0,0,0,0,0,1,4,0,0,0,3,2025-09-01 05:00:26
13548,2025,GER.2,2428,141689,4,4,0,2,0,0,0,0,0,3,3,0,0,0,1,2025-12-02 06:05:34
13548,2024,GER.2,15710,144025,6,5,2,0,1,0,0,0,0,0,1,0,0,0,4,2025-06-28 23:08:57
13548,2024,GER.2,122,149391,12,12,6,1,1,0,0,0,0,2,3,1,0,0,0,2025-06-28 23:08:54
13548,2025,GER.2,7884,149963,9,2,10,10,1,0,0,0,0,6,18,0,0,0,8,2025-12-02 06:05:35
13548,2024,GER.2,122,151464,27,11,16,17,3,0,1,2,0,9,21,5,0,0,12,2025-06-28 23:08:54
13548,2024,GER.2,15710,153272,8,4,2,3,0,0,0,0,0,0,0,0,0,0,6,2025-06-28 23:08:57
13548,2025,GER.2,3070,153489,14,0,10,26,4,0,0,6,0,15,40,5,0,0,37,2025-12-02 06:05:38
13548,2025,GER.2,129,154087,14,1,10,5,2,0,0,0,0,0,2,0,0,0,10,2025-12-02 06:05:35
13548,2025,GER.2,3070,154326,11,0,17,5,6,0,0,1,0,0,3,0,0,0,23,2025-12-02 06:05:38
13548,2025,GER.2,129,154407,6,3,5,5,2,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:05:35
13548,2025,GER.2,269,157466,8,5,2,2,0,0,0,0,0,2,2,1,0,0,3,2025-12-02 06:05:33
13548,2025,GER.2,4471,158940,10,1,9,5,2,0,0,0,0,2,6,0,0,0,17,2025-12-02 06:05:36
13548,2025,GER.2,269,159115,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-12-02 06:05:33
13548,2025,GER.2,121,160021,14,0,0,4,1,0,0,0,0,0,0,0,0,51,20,2025-12-02 06:05:38
13548,2025,GER.2,133,165764,14,0,0,8,3,0,0,0,0,0,0,0,0,25,8,2025-12-02 06:05:37
13548,2024,GER.2,122,167683,28,6,25,8,7,0,0,2,0,2,12,0,0,0,22,2025-06-28 23:08:54
13548,2025,GER.2,121,169412,13,3,14,14,3,0,0,3,0,3,17,2,0,0,13,2025-12-02 06:05:38
13548,2025,GER.2,133,169481,7,0,5,2,2,0,0,0,0,0,2,0,0,0,4,2025-12-02 06:05:37
13548,2025,GER.2,133,172295,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2025-12-02 06:05:37
13548,2025,GER.2,3812,172435,8,5,9,4,0,0,0,0,0,1,1,0,0,0,6,2025-12-02 06:05:37
13548,2025,GER.2,3812,173611,10,1,3,2,0,1,0,1,0,0,3,0,0,0,11,2025-12-02 06:05:37
13548,2025,GER.2,9867,173803,10,5,10,12,2,0,0,0,0,0,1,0,0,0,4,2025-12-02 06:05:36
13548,2025,GER.2,9867,174444,7,4,2,2,0,0,0,0,0,1,1,1,0,0,7,2025-12-02 06:05:36
13548,2025,GER.2,3070,174506,14,1,18,26,1,0,0,3,0,6,24,1,0,0,30,2025-12-02 06:05:38
13548,2025,GER.2,3812,174525,14,0,0,1,3,0,0,1,0,0,0,0,0,43,13,2025-12-02 06:05:37
13548,2025,GER.2,10382,174546,10,3,3,3,1,0,0,0,0,0,2,0,0,0,6,2025-12-02 06:05:33
13548,2025,GER.2,7884,176374,9,5,9,3,2,0,0,0,0,1,5,0,0,0,7,2025-12-02 06:05:35
13548,2024,GER.2,15710,177822,4,4,1,2,0,0,0,0,0,0,0,0,0,0,4,2025-06-28 23:08:57
